"filename","detected_eggs","detected_hens","num_eggs","visible_hens"
"EggCheck_image_2016-06-14_1630.jpg",5,0,7,0
"EggCheck_image_2016-06-16_1200.jpg",4,0,5,0
"EggCheck_image_2016-06-17_1330.jpg",6,0,6,0
"EggCheck_image_2016-06-17_1400.jpg",7,0,3,1
"EggCheck_image_2016-06-17_1430.jpg",6,0,0,1
"EggCheck_image_2016-06-17_1500.jpg",12,0,7,1
"EggCheck_image_2016-06-17_1530.jpg",7,0,7,0
"EggCheck_image_2016-06-17_1600.jpg",6,0,7,0
"EggCheck_image_2016-06-17_1630.jpg",4,0,7,0
"EggCheck_image_2016-06-17_1700.jpg",0,0,7,0
"EggCheck_image_2016-06-18_0700.jpg",0,0,8,0
"EggCheck_image_2016-06-18_0730.jpg",0,0,8,0
"EggCheck_image_2016-06-18_0800.jpg",5,0,8,0
"EggCheck_image_2016-06-18_0830.jpg",8,0,8,0
"EggCheck_image_2016-06-18_0900.jpg",5,0,8,0
"EggCheck_image_2016-06-18_0930.jpg",6,0,8,1
"EggCheck_image_2016-06-18_1000.jpg",3,0,3,1
"EggCheck_image_2016-06-18_1030.jpg",8,0,10,0
"EggCheck_image_2016-06-18_1100.jpg",1,0,1,0
"EggCheck_image_2016-06-18_1130.jpg",1,0,1,0
"EggCheck_image_2016-06-18_1200.jpg",19,0,0,1
"EggCheck_image_2016-06-19_0630.jpg",0,0,1,1
"EggCheck_image_2016-06-19_0700.jpg",0,0,5,0
"EggCheck_image_2016-06-19_0730.jpg",0,0,5,0
"EggCheck_image_2016-06-19_0800.jpg",4,0,5,0
"EggCheck_image_2016-06-19_0830.jpg",6,0,5,0
"EggCheck_image_2016-06-19_0900.jpg",2,0,1,1
"EggCheck_image_2016-06-19_0930.jpg",1,0,1,1
"EggCheck_image_2016-06-19_1000.jpg",1,0,1,1
"EggCheck_image_2016-06-19_1030.jpg",2,0,1,1
"EggCheck_image_2016-06-19_1100.jpg",3,0,1,1
"EggCheck_image_2016-06-19_1130.jpg",0,0,0,0
"EggCheck_image_2016-06-19_1200.jpg",0,0,0,0
"EggCheck_image_2016-06-21_0700.jpg",0,0,0,1
"EggCheck_image_2016-06-21_0730.jpg",0,0,1,0
"EggCheck_image_2016-06-21_0800.jpg",1,0,1,0
"EggCheck_image_2016-06-21_0830.jpg",0,0,0,1
"EggCheck_image_2016-06-21_0900.jpg",0,0,0,1
"EggCheck_image_2016-06-21_0930.jpg",5,0,0,1
"EggCheck_image_2016-06-21_1000.jpg",6,0,0,1
"EggCheck_image_2016-06-21_1030.jpg",3,0,0,1
"EggCheck_image_2016-06-21_1100.jpg",2,0,0,1
"EggCheck_image_2016-06-21_1130.jpg",9,0,0,1
"EggCheck_image_2016-06-21_1200.jpg",7,0,0,1
"EggCheck_image_2016-06-21_1230.jpg",4,0,4,0
"EggCheck_image_2016-06-21_1300.jpg",2,0,0,1
"EggCheck_image_2016-06-21_1330.jpg",5,0,5,0
"EggCheck_image_2016-06-21_1400.jpg",5,0,5,0
"EggCheck_image_2016-06-22_1230.jpg",4,0,4,0
"EggCheck_image_2016-06-22_1300.jpg",4,0,4,0
"EggCheck_image_2016-06-22_1330.jpg",4,0,4,0
"EggCheck_image_2016-06-22_1400.jpg",10,0,0,1
"EggCheck_image_2016-06-22_1430.jpg",3,0,4,1
"EggCheck_image_2016-06-22_1500.jpg",3,0,0,1
"EggCheck_image_2016-06-22_1530.jpg",0,0,0,1
"EggCheck_image_2016-06-22_1600.jpg",3,0,1,1
"EggCheck_image_2016-06-22_1630.jpg",4,0,6,0
"EggCheck_image_2016-06-22_1700.jpg",0,0,6,0
"EggCheck_image_2016-06-22_1730.jpg",0,0,0,0
"EggCheck_image_2016-06-23_0600.jpg",0,0,0,0
"EggCheck_image_2016-06-23_0630.jpg",0,0,0,0
"EggCheck_image_2016-06-23_0700.jpg",0,0,0,1
"EggCheck_image_2016-06-23_0730.jpg",1,0,0,1
"EggCheck_image_2016-06-23_0800.jpg",24,0,0,1
"EggCheck_image_2016-06-23_0830.jpg",2,0,2,0
"EggCheck_image_2016-06-23_0900.jpg",2,0,2,0
"EggCheck_image_2016-06-23_0930.jpg",2,0,1,1
"EggCheck_image_2016-06-23_1100.jpg",3,0,3,0
"EggCheck_image_2016-06-23_1130.jpg",3,0,3,0
"EggCheck_image_2016-06-23_1200.jpg",18,0,1,1
"EggCheck_image_2016-06-23_1230.jpg",16,0,1,1
"EggCheck_image_2016-06-23_1300.jpg",14,0,1,1
"EggCheck_image_2016-06-23_1330.jpg",4,0,1,1
"EggCheck_image_2016-06-23_1400.jpg",3,0,4,0
"EggCheck_image_2016-06-24_0800.jpg",3,0,0,1
"EggCheck_image_2016-06-24_0830.jpg",1,0,0,1
"EggCheck_image_2016-06-24_0900.jpg",2,0,3,1
"EggCheck_image_2016-06-24_0930.jpg",4,0,2,1
"EggCheck_image_2016-06-24_1000.jpg",3,0,1,1
"EggCheck_image_2016-06-25_1130.jpg",5,0,6,0
"EggCheck_image_2016-06-25_1200.jpg",5,0,6,0
"EggCheck_image_2016-06-25_1230.jpg",5,0,6,0
"EggCheck_image_2016-07-01_0630.jpg",0,0,2,1
"EggCheck_image_2016-07-01_0700.jpg",0,0,4,0
"EggCheck_image_2016-07-01_0730.jpg",0,0,2,1
"EggCheck_image_2016-07-01_0800.jpg",0,0,2,1
"EggCheck_image_2016-07-01_0830.jpg",1,0,2,1
"EggCheck_image_2016-07-01_0900.jpg",3,0,2,1
"EggCheck_image_2016-07-01_0930.jpg",11,0,2,1
"EggCheck_image_2016-07-01_1200.jpg",6,0,7,0
"EggCheck_image_2016-07-01_1230.jpg",7,0,7,0
"EggCheck_image_2016-07-01_1300.jpg",7,0,7,0
"EggCheck_image_2016-07-01_1330.jpg",0,0,0,0
"EggCheck_image_2016-07-03_1130.jpg",2,0,4,0
"EggCheck_image_2016-07-03_1200.jpg",2,0,1,1
"EggCheck_image_2016-07-03_1230.jpg",2,0,0,1
"EggCheck_image_2016-07-03_1300.jpg",10,0,3,1
"EggCheck_image_2016-07-03_1330.jpg",6,0,1,1
"EggCheck_image_2016-07-03_1400.jpg",4,0,5,1
"EggCheck_image_2016-07-03_1430.jpg",4,0,5,0
"EggCheck_image_2016-07-03_1500.jpg",4,0,5,0
"EggCheck_image_2016-07-04_1500.jpg",3,0,5,0
"EggCheck_image_2016-07-04_1530.jpg",3,0,5,0
"EggCheck_image_2016-07-04_1600.jpg",3,0,5,0
"EggCheck_image_2016-07-04_1630.jpg",2,0,0,1
"EggCheck_image_2016-07-05_1400.jpg",4,0,5,0
"EggCheck_image_2016-07-06_0830.jpg",0,0,0,1
"EggCheck_image_2016-07-06_0900.jpg",3,0,0,1
"EggCheck_image_2016-07-06_0930.jpg",1,0,0,1
"EggCheck_image_2016-07-06_1000.jpg",1,0,0,1
"EggCheck_image_2016-07-06_1030.jpg",4,0,5,0
"EggCheck_image_2016-07-06_1630.jpg",0,0,0,0
"EggCheck_image_2016-07-06_1700.jpg",0,0,0,0
"EggCheck_image_2016-07-07_0730.jpg",0,0,2,0
"EggCheck_image_2016-07-07_1030.jpg",5,0,4,0
"EggCheck_image_2016-07-07_1230.jpg",3,0,2,1
"EggCheck_image_2016-07-07_1300.jpg",0,0,0,1
"EggCheck_image_2016-07-07_1530.jpg",5,0,5,0
"EggCheck_image_2016-07-07_1600.jpg",0,0,0,0
"EggCheck_image_2016-07-07_2300.jpg",0,0,0,0
"EggCheck_image_2016-07-08_0800.jpg",1,0,0,1
"EggCheck_image_2016-07-08_0830.jpg",3,0,3,1
"EggCheck_image_2016-07-08_0900.jpg",2,0,4,0
"EggCheck_image_2016-07-08_1330.jpg",1,0,1,0
"EggCheck_image_2016-07-08_1630.jpg",2,0,2,0
"EggCheck_image_2016-07-10_1000.jpg",3,0,3,0
"EggCheck_image_2016-07-10_1030.jpg",3,0,0,1
"EggCheck_image_2016-07-11_0300.jpg",0,0,0,0
"EggCheck_image_2016-07-11_0730.jpg",2,0,1,1
"EggCheck_image_2016-07-11_0930.jpg",2,0,3,0
"EggCheck_image_2016-07-11_1230.jpg",3,0,4,0
"EggCheck_image_2016-07-11_1300.jpg",5,0,1,1
"EggCheck_image_2016-07-11_1630.jpg",4,0,5,0
"EggCheck_image_2016-07-11_1700.jpg",1,0,5,0
"EggCheck_image_2016-07-11_1900.jpg",0,0,5,0
"EggCheck_image_2016-07-12_0800.jpg",2,0,0,1
"EggCheck_image_2016-07-12_0830.jpg",7,0,0,1
"EggCheck_image_2016-07-12_1500.jpg",7,0,11,0
