"filename","num_eggs","visible_hens"
"EggCheck_image_2016-06-21_0630.jpg",0,1
"EggCheck_image_2016-06-21_0700.jpg",0,1
"EggCheck_image_2016-06-21_0730.jpg",1,0
"EggCheck_image_2016-06-21_0800.jpg",1,0
"EggCheck_image_2016-06-21_0830.jpg",0,1
"EggCheck_image_2016-06-21_0900.jpg",0,1
"EggCheck_image_2016-06-21_0930.jpg",0,1
"EggCheck_image_2016-06-21_1000.jpg",0,1
"EggCheck_image_2016-06-21_1030.jpg",0,1
"EggCheck_image_2016-06-21_1100.jpg",0,1
"EggCheck_image_2016-06-21_1130.jpg",0,1
"EggCheck_image_2016-06-21_1200.jpg",0,1
"EggCheck_image_2016-06-21_1230.jpg",4,0
"EggCheck_image_2016-06-21_1300.jpg",0,1
"EggCheck_image_2016-06-21_1330.jpg",5,0
"EggCheck_image_2016-06-21_1400.jpg",5,0
"EggCheck_image_2016-06-21_1430.jpg",5,0
"EggCheck_image_2016-06-21_1500.jpg",5,0
"EggCheck_image_2016-06-21_1530.jpg",5,0
"EggCheck_image_2016-06-21_1600.jpg",5,0
"EggCheck_image_2016-06-21_1630.jpg",5,0
"EggCheck_image_2016-06-21_1700.jpg",0,0
"EggCheck_image_2016-06-21_1730.jpg",0,0
"EggCheck_image_2016-06-21_1800.jpg",0,0
"EggCheck_image_2016-06-21_1830.jpg",0,0
"EggCheck_image_2016-06-21_1900.jpg",0,0
"EggCheck_image_2016-06-21_1930.jpg",0,0
"EggCheck_image_2016-06-21_2000.jpg",0,0
"EggCheck_image_2016-06-21_2030.jpg",0,0
"EggCheck_image_2016-06-21_2100.jpg",0,0
"EggCheck_image_2016-06-21_2130.jpg",0,0
"EggCheck_image_2016-06-21_2200.jpg",0,0
"EggCheck_image_2016-06-21_2230.jpg",0,0
"EggCheck_image_2016-06-21_2300.jpg",0,0
"EggCheck_image_2016-06-21_2330.jpg",0,0
"EggCheck_image_2016-06-22_0000.jpg",0,0
"EggCheck_image_2016-06-22_0030.jpg",0,0
"EggCheck_image_2016-06-22_0100.jpg",0,0
"EggCheck_image_2016-06-22_0130.jpg",0,0
"EggCheck_image_2016-06-22_0200.jpg",0,0
"EggCheck_image_2016-06-22_0230.jpg",0,0
"EggCheck_image_2016-06-22_0300.jpg",0,0
"EggCheck_image_2016-06-22_0330.jpg",0,0
"EggCheck_image_2016-06-22_0400.jpg",0,0
"EggCheck_image_2016-06-22_0430.jpg",0,0
"EggCheck_image_2016-06-22_0500.jpg",0,0
"EggCheck_image_2016-06-22_0530.jpg",0,0
"EggCheck_image_2016-06-22_0600.jpg",0,0
"EggCheck_image_2016-06-22_0630.jpg",0,0
"EggCheck_image_2016-06-22_0700.jpg",0,1
"EggCheck_image_2016-06-22_0730.jpg",0,1
"EggCheck_image_2016-06-22_0800.jpg",0,1
"EggCheck_image_2016-06-22_0830.jpg",3,0
"EggCheck_image_2016-06-22_0900.jpg",3,0
"EggCheck_image_2016-06-22_0930.jpg",3,0
"EggCheck_image_2016-06-22_1000.jpg",3,0
"EggCheck_image_2016-06-22_1030.jpg",0,1
"EggCheck_image_2016-06-22_1100.jpg",4,0
"EggCheck_image_2016-06-22_1130.jpg",4,0
"EggCheck_image_2016-06-22_1200.jpg",4,0
"EggCheck_image_2016-06-22_1230.jpg",4,0
"EggCheck_image_2016-06-22_1300.jpg",4,0
"EggCheck_image_2016-06-22_1330.jpg",4,0
"EggCheck_image_2016-06-22_1400.jpg",0,1
"EggCheck_image_2016-06-22_1430.jpg",4,1
"EggCheck_image_2016-06-22_1500.jpg",0,1
"EggCheck_image_2016-06-22_1530.jpg",0,1
"EggCheck_image_2016-06-22_1600.jpg",1,1
"EggCheck_image_2016-06-22_1630.jpg",6,0
"EggCheck_image_2016-06-22_1700.jpg",6,0
"EggCheck_image_2016-06-22_1730.jpg",0,0
"EggCheck_image_2016-06-22_1800.jpg",0,0
"EggCheck_image_2016-06-22_1830.jpg",0,0
"EggCheck_image_2016-06-22_1900.jpg",0,0
"EggCheck_image_2016-06-22_1930.jpg",0,0
"EggCheck_image_2016-06-22_2000.jpg",0,0
"EggCheck_image_2016-06-22_2030.jpg",0,0
"EggCheck_image_2016-06-22_2100.jpg",0,0
"EggCheck_image_2016-06-22_2130.jpg",0,0
"EggCheck_image_2016-06-22_2200.jpg",0,0
"EggCheck_image_2016-06-22_2230.jpg",0,0
"EggCheck_image_2016-06-22_2300.jpg",0,0
"EggCheck_image_2016-06-22_2330.jpg",0,0
"EggCheck_image_2016-06-23_0000.jpg",0,0
"EggCheck_image_2016-06-23_0030.jpg",0,0
"EggCheck_image_2016-06-23_0100.jpg",0,0
"EggCheck_image_2016-06-23_0130.jpg",0,0
"EggCheck_image_2016-06-23_0200.jpg",0,0
"EggCheck_image_2016-06-23_0230.jpg",0,0
"EggCheck_image_2016-06-23_0300.jpg",0,0
"EggCheck_image_2016-06-23_0330.jpg",0,0
"EggCheck_image_2016-06-23_0400.jpg",0,0
"EggCheck_image_2016-06-23_0430.jpg",0,0
"EggCheck_image_2016-06-23_0500.jpg",0,0
"EggCheck_image_2016-06-23_0530.jpg",0,0
"EggCheck_image_2016-06-23_0600.jpg",0,0
"EggCheck_image_2016-06-23_0630.jpg",0,0
"EggCheck_image_2016-06-23_0700.jpg",0,1
"EggCheck_image_2016-06-23_0730.jpg",0,1
"EggCheck_image_2016-06-23_0800.jpg",0,1
"EggCheck_image_2016-06-23_0830.jpg",2,0
"EggCheck_image_2016-06-23_0900.jpg",2,0
"EggCheck_image_2016-06-23_0930.jpg",1,1
"EggCheck_image_2016-06-23_1000.jpg",2,0
"EggCheck_image_2016-06-23_1030.jpg",3,0
"EggCheck_image_2016-06-23_1100.jpg",3,0
"EggCheck_image_2016-06-23_1130.jpg",3,0
"EggCheck_image_2016-06-23_1200.jpg",1,1
"EggCheck_image_2016-06-23_1230.jpg",1,1
"EggCheck_image_2016-06-23_1300.jpg",1,1
"EggCheck_image_2016-06-23_1330.jpg",1,1
"EggCheck_image_2016-06-23_1400.jpg",4,0
"EggCheck_image_2016-06-23_1430.jpg",4,0
"EggCheck_image_2016-06-23_1500.jpg",4,0
"EggCheck_image_2016-06-23_1530.jpg",4,0
"EggCheck_image_2016-06-23_1600.jpg",4,0
"EggCheck_image_2016-06-23_1630.jpg",4,0
"EggCheck_image_2016-06-23_1700.jpg",4,0
"EggCheck_image_2016-06-23_1730.jpg",0,0
"EggCheck_image_2016-06-23_1800.jpg",0,0
"EggCheck_image_2016-06-23_1830.jpg",0,0
"EggCheck_image_2016-06-23_1900.jpg",0,0
"EggCheck_image_2016-06-23_1930.jpg",0,0
"EggCheck_image_2016-06-23_2000.jpg",0,0
"EggCheck_image_2016-06-23_2030.jpg",0,0
"EggCheck_image_2016-06-23_2100.jpg",0,0
"EggCheck_image_2016-06-23_2130.jpg",0,0
"EggCheck_image_2016-06-23_2200.jpg",0,0
"EggCheck_image_2016-06-23_2230.jpg",0,0
"EggCheck_image_2016-06-23_2300.jpg",0,0
"EggCheck_image_2016-06-23_2330.jpg",0,0
"EggCheck_image_2016-06-24_0000.jpg",0,0
"EggCheck_image_2016-06-24_0030.jpg",0,0
"EggCheck_image_2016-06-24_0100.jpg",0,0
"EggCheck_image_2016-06-24_0130.jpg",0,0
"EggCheck_image_2016-06-24_0200.jpg",0,0
"EggCheck_image_2016-06-24_0230.jpg",0,0
"EggCheck_image_2016-06-24_0300.jpg",0,0
"EggCheck_image_2016-06-24_0330.jpg",0,0
"EggCheck_image_2016-06-24_0400.jpg",0,0
"EggCheck_image_2016-06-24_0430.jpg",0,0
"EggCheck_image_2016-06-24_0500.jpg",0,0
"EggCheck_image_2016-06-24_0530.jpg",0,0
"EggCheck_image_2016-06-24_0600.jpg",0,0
"EggCheck_image_2016-06-24_0630.jpg",0,0
"EggCheck_image_2016-06-24_0700.jpg",0,0
"EggCheck_image_2016-06-24_0730.jpg",0,1
"EggCheck_image_2016-06-24_0800.jpg",0,1
"EggCheck_image_2016-06-24_0830.jpg",0,1
"EggCheck_image_2016-06-24_0900.jpg",3,1
"EggCheck_image_2016-06-24_0930.jpg",2,1
"EggCheck_image_2016-06-24_1000.jpg",1,1
"EggCheck_image_2016-06-24_1030.jpg",6,0
"EggCheck_image_2016-06-24_1100.jpg",6,0
"EggCheck_image_2016-06-24_1130.jpg",6,0
"EggCheck_image_2016-06-24_1200.jpg",6,0
"EggCheck_image_2016-06-24_1230.jpg",6,0
"EggCheck_image_2016-06-24_1300.jpg",6,0
"EggCheck_image_2016-06-24_1330.jpg",6,0
"EggCheck_image_2016-06-24_1400.jpg",6,0
"EggCheck_image_2016-06-24_1430.jpg",6,0
"EggCheck_image_2016-06-24_1500.jpg",6,0
"EggCheck_image_2016-06-24_1530.jpg",6,0
"EggCheck_image_2016-06-24_1600.jpg",6,0
"EggCheck_image_2016-06-24_1630.jpg",6,0
"EggCheck_image_2016-06-24_1700.jpg",0,0
"EggCheck_image_2016-06-24_1730.jpg",0,0
"EggCheck_image_2016-06-24_1800.jpg",0,0
"EggCheck_image_2016-06-24_1830.jpg",0,0
"EggCheck_image_2016-06-24_1900.jpg",0,0
"EggCheck_image_2016-06-24_1930.jpg",0,0
"EggCheck_image_2016-06-24_2000.jpg",0,0
"EggCheck_image_2016-06-24_2030.jpg",0,0
"EggCheck_image_2016-06-24_2100.jpg",0,0
"EggCheck_image_2016-06-24_2130.jpg",0,0
"EggCheck_image_2016-06-24_2200.jpg",0,0
"EggCheck_image_2016-06-24_2230.jpg",0,0
"EggCheck_image_2016-06-24_2300.jpg",0,0
"EggCheck_image_2016-06-24_2330.jpg",0,0
"EggCheck_image_2016-06-25_0000.jpg",0,0
"EggCheck_image_2016-06-25_0030.jpg",0,0
"EggCheck_image_2016-06-25_0100.jpg",0,0
"EggCheck_image_2016-06-25_0130.jpg",0,0
"EggCheck_image_2016-06-25_0200.jpg",0,0
"EggCheck_image_2016-06-25_0230.jpg",0,0
"EggCheck_image_2016-06-25_0300.jpg",0,0
"EggCheck_image_2016-06-25_0330.jpg",0,0
"EggCheck_image_2016-06-25_0400.jpg",0,0
"EggCheck_image_2016-06-25_0430.jpg",0,0
"EggCheck_image_2016-06-25_0500.jpg",0,0
"EggCheck_image_2016-06-25_0530.jpg",0,0
"EggCheck_image_2016-06-25_0600.jpg",0,0
"EggCheck_image_2016-06-25_0630.jpg",0,0
"EggCheck_image_2016-06-25_0700.jpg",0,0
"EggCheck_image_2016-06-25_0730.jpg",0,0
"EggCheck_image_2016-06-25_0800.jpg",0,1
"EggCheck_image_2016-06-25_0830.jpg",0,1
"EggCheck_image_2016-06-25_0900.jpg",0,1
"EggCheck_image_2016-06-25_0930.jpg",0,1
"EggCheck_image_2016-06-25_1000.jpg",0,1
"EggCheck_image_2016-06-25_1030.jpg",2,1
"EggCheck_image_2016-06-25_1100.jpg",6,0
"EggCheck_image_2016-06-25_1130.jpg",6,0
"EggCheck_image_2016-06-25_1200.jpg",6,0
"EggCheck_image_2016-06-25_1230.jpg",6,0
"EggCheck_image_2016-06-25_1300.jpg",6,0
"EggCheck_image_2016-06-25_1330.jpg",1,1
"EggCheck_image_2016-06-25_1400.jpg",0,1
"EggCheck_image_2016-06-25_1430.jpg",0,0
"EggCheck_image_2016-06-25_1500.jpg",1,1
"EggCheck_image_2016-06-25_1530.jpg",1,0
"EggCheck_image_2016-06-25_1600.jpg",1,0
"EggCheck_image_2016-06-25_1630.jpg",0,0
"EggCheck_image_2016-06-25_1700.jpg",0,0
"EggCheck_image_2016-06-25_1730.jpg",0,0
"EggCheck_image_2016-06-25_1800.jpg",0,0
"EggCheck_image_2016-06-25_1830.jpg",0,0
"EggCheck_image_2016-06-25_1900.jpg",0,0
"EggCheck_image_2016-06-25_1930.jpg",0,0
"EggCheck_image_2016-06-25_2000.jpg",0,0
"EggCheck_image_2016-06-25_2030.jpg",0,0
"EggCheck_image_2016-06-25_2100.jpg",0,0
"EggCheck_image_2016-06-25_2130.jpg",0,0
"EggCheck_image_2016-06-25_2200.jpg",0,0
"EggCheck_image_2016-06-25_2230.jpg",0,0
"EggCheck_image_2016-06-25_2300.jpg",0,0
"EggCheck_image_2016-06-25_2330.jpg",0,0
"EggCheck_image_2016-06-26_0000.jpg",0,0
"EggCheck_image_2016-06-26_0030.jpg",0,0
"EggCheck_image_2016-06-26_0100.jpg",0,0
"EggCheck_image_2016-06-26_0130.jpg",0,0
"EggCheck_image_2016-06-26_0200.jpg",0,0
"EggCheck_image_2016-06-26_0230.jpg",0,0
"EggCheck_image_2016-06-26_0300.jpg",0,0
"EggCheck_image_2016-06-26_0330.jpg",0,0
"EggCheck_image_2016-06-26_0400.jpg",0,0
"EggCheck_image_2016-06-26_0430.jpg",0,0
"EggCheck_image_2016-06-26_0500.jpg",0,0
"EggCheck_image_2016-06-26_0530.jpg",0,0
"EggCheck_image_2016-06-26_0600.jpg",0,0
"EggCheck_image_2016-06-26_0630.jpg",0,0
"EggCheck_image_2016-06-26_0700.jpg",0,0
"EggCheck_image_2016-06-26_0730.jpg",0,0
"EggCheck_image_2016-06-26_0800.jpg",0,0
"EggCheck_image_2016-06-26_0830.jpg",0,1
"EggCheck_image_2016-06-26_0900.jpg",0,1
"EggCheck_image_2016-06-26_0930.jpg",0,0
"EggCheck_image_2016-06-26_1000.jpg",0,0
"EggCheck_image_2016-06-26_1030.jpg",0,0
"EggCheck_image_2016-06-26_1100.jpg",0,1
"EggCheck_image_2016-06-26_1130.jpg",0,1
"EggCheck_image_2016-06-26_1200.jpg",0,1
"EggCheck_image_2016-06-26_1230.jpg",0,1
"EggCheck_image_2016-06-26_1300.jpg",0,1
"EggCheck_image_2016-06-26_1330.jpg",2,1
"EggCheck_image_2016-06-26_1400.jpg",2,1
"EggCheck_image_2016-06-26_1430.jpg",2,1
"EggCheck_image_2016-06-26_1500.jpg",5,0
"EggCheck_image_2016-06-26_1530.jpg",5,0
"EggCheck_image_2016-06-26_1600.jpg",5,0
"EggCheck_image_2016-06-26_1630.jpg",0,0
"EggCheck_image_2016-06-26_1700.jpg",0,0
"EggCheck_image_2016-06-26_1730.jpg",0,0
"EggCheck_image_2016-06-26_1800.jpg",0,0
"EggCheck_image_2016-06-26_1830.jpg",0,0
"EggCheck_image_2016-06-26_1900.jpg",0,0
"EggCheck_image_2016-06-26_1930.jpg",0,0
"EggCheck_image_2016-06-26_2000.jpg",0,0
"EggCheck_image_2016-06-26_2030.jpg",0,0
"EggCheck_image_2016-06-26_2100.jpg",0,0
"EggCheck_image_2016-06-26_2130.jpg",0,0
"EggCheck_image_2016-06-26_2200.jpg",0,0
"EggCheck_image_2016-06-26_2230.jpg",0,0
"EggCheck_image_2016-06-26_2300.jpg",0,0
"EggCheck_image_2016-06-26_2330.jpg",0,0
"EggCheck_image_2016-06-27_0000.jpg",0,0
"EggCheck_image_2016-06-27_0030.jpg",0,0
"EggCheck_image_2016-06-27_0100.jpg",0,0
"EggCheck_image_2016-06-27_0130.jpg",0,0
"EggCheck_image_2016-06-27_0200.jpg",0,0
"EggCheck_image_2016-06-27_0230.jpg",0,0
"EggCheck_image_2016-06-27_0300.jpg",0,0
"EggCheck_image_2016-06-27_0330.jpg",0,0
"EggCheck_image_2016-06-27_0400.jpg",0,0
"EggCheck_image_2016-06-27_0430.jpg",0,0
"EggCheck_image_2016-06-27_0500.jpg",0,0
"EggCheck_image_2016-06-27_0530.jpg",0,0
"EggCheck_image_2016-06-27_0600.jpg",0,0
"EggCheck_image_2016-06-27_0630.jpg",0,0
"EggCheck_image_2016-06-27_0700.jpg",0,0
"EggCheck_image_2016-06-27_0730.jpg",0,1
"EggCheck_image_2016-06-27_0800.jpg",0,1
"EggCheck_image_2016-06-27_0830.jpg",0,1
"EggCheck_image_2016-06-27_0900.jpg",0,1
"EggCheck_image_2016-06-27_0930.jpg",2,0
"EggCheck_image_2016-06-27_1000.jpg",2,0
"EggCheck_image_2016-06-27_1030.jpg",0,1
"EggCheck_image_2016-06-27_1100.jpg",0,1
"EggCheck_image_2016-06-27_1130.jpg",0,1
"EggCheck_image_2016-06-27_1200.jpg",3,0
"EggCheck_image_2016-06-27_1230.jpg",3,0
"EggCheck_image_2016-06-27_1300.jpg",3,0
"EggCheck_image_2016-06-27_1330.jpg",0,1
"EggCheck_image_2016-06-27_1400.jpg",0,1
"EggCheck_image_2016-06-27_1430.jpg",4,0
"EggCheck_image_2016-06-27_1500.jpg",0,1
"EggCheck_image_2016-06-27_1530.jpg",0,1
"EggCheck_image_2016-06-27_1600.jpg",0,1
"EggCheck_image_2016-06-27_1630.jpg",0,0
"EggCheck_image_2016-06-27_1700.jpg",0,0
"EggCheck_image_2016-06-27_1730.jpg",0,0
"EggCheck_image_2016-06-27_1800.jpg",0,0
"EggCheck_image_2016-06-27_1830.jpg",0,0
"EggCheck_image_2016-06-27_1900.jpg",0,0
"EggCheck_image_2016-06-27_1930.jpg",0,0
"EggCheck_image_2016-06-27_2000.jpg",0,0
"EggCheck_image_2016-06-27_2030.jpg",0,0
"EggCheck_image_2016-06-27_2100.jpg",0,0
"EggCheck_image_2016-06-27_2130.jpg",0,0
"EggCheck_image_2016-06-27_2200.jpg",0,0
"EggCheck_image_2016-06-27_2230.jpg",0,0
"EggCheck_image_2016-06-27_2300.jpg",0,0
"EggCheck_image_2016-06-27_2330.jpg",0,0
"EggCheck_image_2016-06-28_0000.jpg",0,0
"EggCheck_image_2016-06-28_0030.jpg",0,0
"EggCheck_image_2016-06-28_0100.jpg",0,0
"EggCheck_image_2016-06-28_0130.jpg",0,0
"EggCheck_image_2016-06-28_0200.jpg",0,0
"EggCheck_image_2016-06-28_0230.jpg",0,0
"EggCheck_image_2016-06-28_0300.jpg",0,0
"EggCheck_image_2016-06-28_0330.jpg",0,0
"EggCheck_image_2016-06-28_0400.jpg",0,0
"EggCheck_image_2016-06-28_0430.jpg",0,0
"EggCheck_image_2016-06-28_0500.jpg",0,0
"EggCheck_image_2016-06-28_0530.jpg",0,0
"EggCheck_image_2016-06-28_0600.jpg",0,1
"EggCheck_image_2016-06-28_0630.jpg",1,0
"EggCheck_image_2016-06-28_0700.jpg",1,0
"EggCheck_image_2016-06-28_0730.jpg",0,1
"EggCheck_image_2016-06-28_0800.jpg",0,1
"EggCheck_image_2016-06-28_0830.jpg",2,0
"EggCheck_image_2016-06-28_0900.jpg",3,0
"EggCheck_image_2016-06-28_0930.jpg",3,0
"EggCheck_image_2016-06-28_1000.jpg",3,0
"EggCheck_image_2016-06-28_1030.jpg",3,0
"EggCheck_image_2016-06-28_1100.jpg",0,1
"EggCheck_image_2016-06-28_1130.jpg",0,1
"EggCheck_image_2016-06-28_1200.jpg",4,1
"EggCheck_image_2016-06-28_1230.jpg",5,0
"EggCheck_image_2016-06-28_1300.jpg",5,0
"EggCheck_image_2016-06-28_1330.jpg",5,0
"EggCheck_image_2016-06-28_1400.jpg",5,0
"EggCheck_image_2016-06-28_1430.jpg",5,0
"EggCheck_image_2016-06-28_1500.jpg",5,0
"EggCheck_image_2016-06-28_1530.jpg",5,0
"EggCheck_image_2016-06-28_1600.jpg",5,0
"EggCheck_image_2016-06-28_1630.jpg",5,0
"EggCheck_image_2016-06-28_1700.jpg",5,0
"EggCheck_image_2016-06-28_1730.jpg",0,0
"EggCheck_image_2016-06-28_1800.jpg",0,0
"EggCheck_image_2016-06-28_1830.jpg",0,0
"EggCheck_image_2016-06-28_1900.jpg",0,0
"EggCheck_image_2016-06-28_1930.jpg",0,0
"EggCheck_image_2016-06-28_2000.jpg",0,0
"EggCheck_image_2016-06-28_2030.jpg",0,0
"EggCheck_image_2016-06-28_2100.jpg",0,0
"EggCheck_image_2016-06-28_2130.jpg",0,0
"EggCheck_image_2016-06-28_2200.jpg",0,0
"EggCheck_image_2016-06-28_2230.jpg",0,0
"EggCheck_image_2016-06-28_2300.jpg",0,0
"EggCheck_image_2016-06-28_2330.jpg",0,0
"EggCheck_image_2016-06-29_0000.jpg",0,0
"EggCheck_image_2016-06-29_0030.jpg",0,0
"EggCheck_image_2016-06-29_0100.jpg",0,0
"EggCheck_image_2016-06-29_0130.jpg",0,0
"EggCheck_image_2016-06-29_0200.jpg",0,0
"EggCheck_image_2016-06-29_0230.jpg",0,0
"EggCheck_image_2016-06-29_0300.jpg",0,0
"EggCheck_image_2016-06-29_0330.jpg",0,0
"EggCheck_image_2016-06-29_0400.jpg",0,0
"EggCheck_image_2016-06-29_0430.jpg",0,0
"EggCheck_image_2016-06-29_0500.jpg",0,0
"EggCheck_image_2016-06-29_0530.jpg",0,0
"EggCheck_image_2016-06-29_0600.jpg",0,1
"EggCheck_image_2016-06-29_0630.jpg",1,0
"EggCheck_image_2016-06-29_0700.jpg",1,0
"EggCheck_image_2016-06-29_0730.jpg",0,1
"EggCheck_image_2016-06-29_0800.jpg",3,0
"EggCheck_image_2016-06-29_0830.jpg",1,1
"EggCheck_image_2016-06-29_0900.jpg",1,1
"EggCheck_image_2016-06-29_0930.jpg",4,0
"EggCheck_image_2016-06-29_1000.jpg",4,0
"EggCheck_image_2016-06-29_1030.jpg",4,0
"EggCheck_image_2016-06-29_1100.jpg",1,1
"EggCheck_image_2016-06-29_1130.jpg",1,1
"EggCheck_image_2016-06-29_1200.jpg",1,1
"EggCheck_image_2016-06-29_1230.jpg",1,1
"EggCheck_image_2016-06-29_1300.jpg",1,1
"EggCheck_image_2016-06-29_1330.jpg",6,0
"EggCheck_image_2016-06-29_1400.jpg",6,0
