"filename","num_eggs","visible_hens"
"EggCheck_image_2016-06-29_1430.jpg",6,0
"EggCheck_image_2016-06-29_1500.jpg",6,0
"EggCheck_image_2016-06-29_1530.jpg",5,1
"EggCheck_image_2016-06-29_1600.jpg",1,1
"EggCheck_image_2016-06-29_1630.jpg",1,1
"EggCheck_image_2016-06-29_1700.jpg",7,0
"EggCheck_image_2016-06-29_1730.jpg",0,0
"EggCheck_image_2016-06-29_1800.jpg",0,0
"EggCheck_image_2016-06-29_1830.jpg",0,0
"EggCheck_image_2016-06-29_1900.jpg",0,0
"EggCheck_image_2016-06-29_1930.jpg",0,0
"EggCheck_image_2016-06-29_2000.jpg",0,0
"EggCheck_image_2016-06-29_2030.jpg",0,0
"EggCheck_image_2016-06-29_2100.jpg",0,0
"EggCheck_image_2016-06-29_2130.jpg",0,0
"EggCheck_image_2016-06-29_2200.jpg",0,0
"EggCheck_image_2016-06-29_2230.jpg",0,0
"EggCheck_image_2016-06-29_2300.jpg",0,0
"EggCheck_image_2016-06-29_2330.jpg",0,0
"EggCheck_image_2016-06-30_0000.jpg",0,0
"EggCheck_image_2016-06-30_0030.jpg",0,0
"EggCheck_image_2016-06-30_0100.jpg",0,0
"EggCheck_image_2016-06-30_0130.jpg",0,0
"EggCheck_image_2016-06-30_0200.jpg",0,0
"EggCheck_image_2016-06-30_0230.jpg",0,0
"EggCheck_image_2016-06-30_0300.jpg",0,0
"EggCheck_image_2016-06-30_0330.jpg",0,0
"EggCheck_image_2016-06-30_0400.jpg",0,0
"EggCheck_image_2016-06-30_0430.jpg",0,0
"EggCheck_image_2016-06-30_0500.jpg",0,0
"EggCheck_image_2016-06-30_0530.jpg",0,0
"EggCheck_image_2016-06-30_0600.jpg",0,0
"EggCheck_image_2016-06-30_0630.jpg",0,0
"EggCheck_image_2016-06-30_0700.jpg",0,0
"EggCheck_image_2016-06-30_0730.jpg",0,0
"EggCheck_image_2016-06-30_0800.jpg",0,0
"EggCheck_image_2016-06-30_0830.jpg",0,1
"EggCheck_image_2016-06-30_0900.jpg",0,1
"EggCheck_image_2016-06-30_0930.jpg",2,0
"EggCheck_image_2016-06-30_1000.jpg",2,0
"EggCheck_image_2016-06-30_1030.jpg",2,0
"EggCheck_image_2016-06-30_1100.jpg",0,0
"EggCheck_image_2016-06-30_1130.jpg",0,0
"EggCheck_image_2016-06-30_1200.jpg",0,1
"EggCheck_image_2016-06-30_1230.jpg",0,1
"EggCheck_image_2016-06-30_1300.jpg",1,1
"EggCheck_image_2016-06-30_1330.jpg",2,1
"EggCheck_image_2016-06-30_1400.jpg",3,0
"EggCheck_image_2016-06-30_1430.jpg",3,0
"EggCheck_image_2016-06-30_1500.jpg",3,0
"EggCheck_image_2016-06-30_1530.jpg",3,0
"EggCheck_image_2016-06-30_1600.jpg",3,0
"EggCheck_image_2016-06-30_1630.jpg",3,0
"EggCheck_image_2016-06-30_1700.jpg",3,0
"EggCheck_image_2016-06-30_1730.jpg",3,0
"EggCheck_image_2016-06-30_1800.jpg",3,0
"EggCheck_image_2016-06-30_1830.jpg",3,0
"EggCheck_image_2016-06-30_1900.jpg",3,0
"EggCheck_image_2016-06-30_1930.jpg",3,0
"EggCheck_image_2016-06-30_2000.jpg",3,0
"EggCheck_image_2016-06-30_2030.jpg",3,0
"EggCheck_image_2016-06-30_2100.jpg",3,0
"EggCheck_image_2016-06-30_2130.jpg",3,0
"EggCheck_image_2016-06-30_2200.jpg",3,0
"EggCheck_image_2016-06-30_2230.jpg",3,0
"EggCheck_image_2016-06-30_2300.jpg",3,0
"EggCheck_image_2016-06-30_2330.jpg",3,0
"EggCheck_image_2016-07-01_0000.jpg",3,0
"EggCheck_image_2016-07-01_0030.jpg",3,0
"EggCheck_image_2016-07-01_0100.jpg",3,0
"EggCheck_image_2016-07-01_0130.jpg",3,0
"EggCheck_image_2016-07-01_0200.jpg",3,0
"EggCheck_image_2016-07-01_0230.jpg",3,0
"EggCheck_image_2016-07-01_0300.jpg",3,0
"EggCheck_image_2016-07-01_0330.jpg",3,0
"EggCheck_image_2016-07-01_0400.jpg",3,0
"EggCheck_image_2016-07-01_0430.jpg",3,0
"EggCheck_image_2016-07-01_0500.jpg",3,0
"EggCheck_image_2016-07-01_0530.jpg",3,0
"EggCheck_image_2016-07-01_0600.jpg",3,0
"EggCheck_image_2016-07-01_0630.jpg",2,1
"EggCheck_image_2016-07-01_0700.jpg",4,0
"EggCheck_image_2016-07-01_0730.jpg",2,1
"EggCheck_image_2016-07-01_0800.jpg",2,1
"EggCheck_image_2016-07-01_0830.jpg",2,1
"EggCheck_image_2016-07-01_0900.jpg",2,1
"EggCheck_image_2016-07-01_0930.jpg",2,1
"EggCheck_image_2016-07-01_1000.jpg",7,0
"EggCheck_image_2016-07-01_1030.jpg",7,0
"EggCheck_image_2016-07-01_1100.jpg",7,0
"EggCheck_image_2016-07-01_1130.jpg",7,0
"EggCheck_image_2016-07-01_1200.jpg",7,0
"EggCheck_image_2016-07-01_1230.jpg",7,0
"EggCheck_image_2016-07-01_1300.jpg",7,0
"EggCheck_image_2016-07-01_1330.jpg",0,0
"EggCheck_image_2016-07-01_1400.jpg",0,0
"EggCheck_image_2016-07-01_1430.jpg",0,0
"EggCheck_image_2016-07-01_1500.jpg",0,0
"EggCheck_image_2016-07-01_1530.jpg",0,1
"EggCheck_image_2016-07-01_1600.jpg",0,1
"EggCheck_image_2016-07-01_1630.jpg",0,1
"EggCheck_image_2016-07-01_1700.jpg",1,0
"EggCheck_image_2016-07-01_1730.jpg",0,0
"EggCheck_image_2016-07-01_1800.jpg",0,0
"EggCheck_image_2016-07-01_1830.jpg",0,0
"EggCheck_image_2016-07-01_1900.jpg",0,0
"EggCheck_image_2016-07-01_1930.jpg",0,0
"EggCheck_image_2016-07-01_2000.jpg",0,0
"EggCheck_image_2016-07-01_2030.jpg",0,0
"EggCheck_image_2016-07-01_2100.jpg",0,0
"EggCheck_image_2016-07-01_2130.jpg",0,0
"EggCheck_image_2016-07-01_2200.jpg",0,0
"EggCheck_image_2016-07-01_2230.jpg",0,0
"EggCheck_image_2016-07-01_2300.jpg",0,0
"EggCheck_image_2016-07-01_2330.jpg",0,0
"EggCheck_image_2016-07-02_0000.jpg",0,0
"EggCheck_image_2016-07-02_0030.jpg",0,0
"EggCheck_image_2016-07-02_0100.jpg",0,0
"EggCheck_image_2016-07-02_0130.jpg",0,0
"EggCheck_image_2016-07-02_0200.jpg",0,0
"EggCheck_image_2016-07-02_0230.jpg",0,0
"EggCheck_image_2016-07-02_0300.jpg",0,0
"EggCheck_image_2016-07-02_0330.jpg",0,0
"EggCheck_image_2016-07-02_0400.jpg",0,0
"EggCheck_image_2016-07-02_0430.jpg",0,0
"EggCheck_image_2016-07-02_0500.jpg",0,0
"EggCheck_image_2016-07-02_0530.jpg",1,0
"EggCheck_image_2016-07-02_0600.jpg",1,0
"EggCheck_image_2016-07-02_0630.jpg",1,0
"EggCheck_image_2016-07-02_0700.jpg",1,0
"EggCheck_image_2016-07-02_0730.jpg",0,1
"EggCheck_image_2016-07-02_0800.jpg",0,1
"EggCheck_image_2016-07-02_0830.jpg",0,1
"EggCheck_image_2016-07-02_0900.jpg",1,1
"EggCheck_image_2016-07-02_0930.jpg",1,1
"EggCheck_image_2016-07-02_1000.jpg",1,1
"EggCheck_image_2016-07-02_1030.jpg",4,0
"EggCheck_image_2016-07-02_1100.jpg",1,1
"EggCheck_image_2016-07-02_1130.jpg",1,1
"EggCheck_image_2016-07-02_1200.jpg",0,1
"EggCheck_image_2016-07-02_1230.jpg",1,0
"EggCheck_image_2016-07-02_1300.jpg",1,0
"EggCheck_image_2016-07-02_1330.jpg",1,0
"EggCheck_image_2016-07-02_1400.jpg",1,0
"EggCheck_image_2016-07-02_1430.jpg",1,0
"EggCheck_image_2016-07-02_1500.jpg",1,0
"EggCheck_image_2016-07-02_1530.jpg",1,0
"EggCheck_image_2016-07-02_1600.jpg",1,0
"EggCheck_image_2016-07-02_1630.jpg",0,0
"EggCheck_image_2016-07-02_1700.jpg",0,0
"EggCheck_image_2016-07-02_1800.jpg",0,0
"EggCheck_image_2016-07-02_1830.jpg",0,0
"EggCheck_image_2016-07-02_1900.jpg",0,0
"EggCheck_image_2016-07-02_1930.jpg",0,0
"EggCheck_image_2016-07-02_2000.jpg",0,0
"EggCheck_image_2016-07-02_2030.jpg",0,0
"EggCheck_image_2016-07-02_2100.jpg",0,0
"EggCheck_image_2016-07-02_2130.jpg",0,0
"EggCheck_image_2016-07-02_2200.jpg",0,0
"EggCheck_image_2016-07-02_2230.jpg",0,0
"EggCheck_image_2016-07-02_2300.jpg",0,0
"EggCheck_image_2016-07-02_2330.jpg",0,0
"EggCheck_image_2016-07-03_0000.jpg",0,0
"EggCheck_image_2016-07-03_0030.jpg",0,0
"EggCheck_image_2016-07-03_0100.jpg",0,0
"EggCheck_image_2016-07-03_0130.jpg",0,0
"EggCheck_image_2016-07-03_0200.jpg",0,0
"EggCheck_image_2016-07-03_0230.jpg",0,0
"EggCheck_image_2016-07-03_0300.jpg",0,0
"EggCheck_image_2016-07-03_0330.jpg",0,0
"EggCheck_image_2016-07-03_0400.jpg",0,0
"EggCheck_image_2016-07-03_0430.jpg",0,0
"EggCheck_image_2016-07-03_0500.jpg",0,0
"EggCheck_image_2016-07-03_0530.jpg",0,0
"EggCheck_image_2016-07-03_0600.jpg",0,0
"EggCheck_image_2016-07-03_0630.jpg",0,1
"EggCheck_image_2016-07-03_0700.jpg",0,1
"EggCheck_image_2016-07-03_0730.jpg",2,0
"EggCheck_image_2016-07-03_0800.jpg",2,0
"EggCheck_image_2016-07-03_0830.jpg",1,1
"EggCheck_image_2016-07-03_0900.jpg",3,0
"EggCheck_image_2016-07-03_0930.jpg",3,0
"EggCheck_image_2016-07-03_1000.jpg",3,0
"EggCheck_image_2016-07-03_1030.jpg",3,0
"EggCheck_image_2016-07-03_1100.jpg",3,0
"EggCheck_image_2016-07-03_1130.jpg",4,0
"EggCheck_image_2016-07-03_1200.jpg",1,1
"EggCheck_image_2016-07-03_1230.jpg",0,1
"EggCheck_image_2016-07-03_1300.jpg",3,1
"EggCheck_image_2016-07-03_1330.jpg",1,1
"EggCheck_image_2016-07-03_1400.jpg",5,1
"EggCheck_image_2016-07-03_1430.jpg",5,0
"EggCheck_image_2016-07-03_1500.jpg",5,0
"EggCheck_image_2016-07-03_1530.jpg",5,0
"EggCheck_image_2016-07-03_1600.jpg",0,0
"EggCheck_image_2016-07-03_1630.jpg",0,0
"EggCheck_image_2016-07-03_1700.jpg",0,0
"EggCheck_image_2016-07-03_1730.jpg",0,0
"EggCheck_image_2016-07-03_1800.jpg",0,0
"EggCheck_image_2016-07-03_1830.jpg",0,0
"EggCheck_image_2016-07-03_1900.jpg",0,0
"EggCheck_image_2016-07-03_1930.jpg",0,0
"EggCheck_image_2016-07-03_2000.jpg",0,0
"EggCheck_image_2016-07-03_2030.jpg",0,0
"EggCheck_image_2016-07-03_2100.jpg",0,0
"EggCheck_image_2016-07-03_2130.jpg",0,0
"EggCheck_image_2016-07-03_2200.jpg",0,0
"EggCheck_image_2016-07-03_2230.jpg",0,0
"EggCheck_image_2016-07-03_2300.jpg",0,0
"EggCheck_image_2016-07-03_2330.jpg",0,0
"EggCheck_image_2016-07-04_0000.jpg",0,0
"EggCheck_image_2016-07-04_0030.jpg",0,0
"EggCheck_image_2016-07-04_0100.jpg",0,0
"EggCheck_image_2016-07-04_0130.jpg",0,0
"EggCheck_image_2016-07-04_0200.jpg",0,0
"EggCheck_image_2016-07-04_0230.jpg",0,0
"EggCheck_image_2016-07-04_0300.jpg",0,0
"EggCheck_image_2016-07-04_0330.jpg",0,0
"EggCheck_image_2016-07-04_0400.jpg",0,0
"EggCheck_image_2016-07-04_0430.jpg",0,0
"EggCheck_image_2016-07-04_0500.jpg",0,0
"EggCheck_image_2016-07-04_0530.jpg",0,0
"EggCheck_image_2016-07-04_0600.jpg",0,0
"EggCheck_image_2016-07-04_0630.jpg",0,1
"EggCheck_image_2016-07-04_0700.jpg",0,1
"EggCheck_image_2016-07-04_0730.jpg",2,0
"EggCheck_image_2016-07-04_0800.jpg",0,1
"EggCheck_image_2016-07-04_0830.jpg",0,1
"EggCheck_image_2016-07-04_0900.jpg",4,0
"EggCheck_image_2016-07-04_0930.jpg",4,0
"EggCheck_image_2016-07-04_1000.jpg",4,0
"EggCheck_image_2016-07-04_1030.jpg",4,0
"EggCheck_image_2016-07-04_1100.jpg",4,0
"EggCheck_image_2016-07-04_1130.jpg",4,0
"EggCheck_image_2016-07-04_1200.jpg",4,0
"EggCheck_image_2016-07-04_1230.jpg",4,0
"EggCheck_image_2016-07-04_1300.jpg",3,1
"EggCheck_image_2016-07-04_1330.jpg",0,1
"EggCheck_image_2016-07-04_1400.jpg",5,0
"EggCheck_image_2016-07-04_1430.jpg",5,0
"EggCheck_image_2016-07-04_1500.jpg",5,0
"EggCheck_image_2016-07-04_1530.jpg",5,0
"EggCheck_image_2016-07-04_1600.jpg",5,0
"EggCheck_image_2016-07-04_1630.jpg",0,1
"EggCheck_image_2016-07-04_1700.jpg",0,1
"EggCheck_image_2016-07-04_1730.jpg",5,0
"EggCheck_image_2016-07-04_1800.jpg",0,0
"EggCheck_image_2016-07-04_1830.jpg",0,0
"EggCheck_image_2016-07-04_1900.jpg",0,0
"EggCheck_image_2016-07-04_1930.jpg",0,0
"EggCheck_image_2016-07-04_2000.jpg",0,0
"EggCheck_image_2016-07-04_2030.jpg",0,0
"EggCheck_image_2016-07-04_2100.jpg",0,0
"EggCheck_image_2016-07-04_2130.jpg",0,0
"EggCheck_image_2016-07-04_2200.jpg",0,0
"EggCheck_image_2016-07-04_2230.jpg",0,0
"EggCheck_image_2016-07-04_2300.jpg",0,0
"EggCheck_image_2016-07-04_2330.jpg",0,0
"EggCheck_image_2016-07-05_0000.jpg",0,0
"EggCheck_image_2016-07-05_0030.jpg",0,0
"EggCheck_image_2016-07-05_0100.jpg",0,0
"EggCheck_image_2016-07-05_0130.jpg",0,0
"EggCheck_image_2016-07-05_0200.jpg",0,0
"EggCheck_image_2016-07-05_0230.jpg",0,0
"EggCheck_image_2016-07-05_0300.jpg",0,0
"EggCheck_image_2016-07-05_0330.jpg",0,0
"EggCheck_image_2016-07-05_0400.jpg",0,0
"EggCheck_image_2016-07-05_0430.jpg",0,0
"EggCheck_image_2016-07-05_0500.jpg",0,0
"EggCheck_image_2016-07-05_0530.jpg",0,0
"EggCheck_image_2016-07-05_0600.jpg",0,0
"EggCheck_image_2016-07-05_0630.jpg",0,1
"EggCheck_image_2016-07-05_0700.jpg",2,0
"EggCheck_image_2016-07-05_0730.jpg",1,1
"EggCheck_image_2016-07-05_0800.jpg",1,1
"EggCheck_image_2016-07-05_0830.jpg",3,0
"EggCheck_image_2016-07-05_0900.jpg",1,1
"EggCheck_image_2016-07-05_0930.jpg",0,1
"EggCheck_image_2016-07-05_1000.jpg",5,0
"EggCheck_image_2016-07-05_1030.jpg",5,0
"EggCheck_image_2016-07-05_1100.jpg",5,0
"EggCheck_image_2016-07-05_1130.jpg",5,0
"EggCheck_image_2016-07-05_1200.jpg",5,0
"EggCheck_image_2016-07-05_1230.jpg",5,0
"EggCheck_image_2016-07-05_1300.jpg",5,0
"EggCheck_image_2016-07-05_1330.jpg",5,0
"EggCheck_image_2016-07-05_1400.jpg",5,0
"EggCheck_image_2016-07-05_1430.jpg",5,0
"EggCheck_image_2016-07-05_1500.jpg",0,0
"EggCheck_image_2016-07-05_1530.jpg",0,0
"EggCheck_image_2016-07-05_1600.jpg",0,0
"EggCheck_image_2016-07-05_1630.jpg",0,0
"EggCheck_image_2016-07-05_1700.jpg",0,0
"EggCheck_image_2016-07-05_1730.jpg",0,0
"EggCheck_image_2016-07-05_1800.jpg",0,0
"EggCheck_image_2016-07-05_1830.jpg",0,0
"EggCheck_image_2016-07-05_1900.jpg",0,0
"EggCheck_image_2016-07-05_1930.jpg",0,0
"EggCheck_image_2016-07-05_2000.jpg",0,0
"EggCheck_image_2016-07-05_2030.jpg",0,0
"EggCheck_image_2016-07-05_2100.jpg",0,0
"EggCheck_image_2016-07-05_2130.jpg",0,0
"EggCheck_image_2016-07-05_2200.jpg",0,0
"EggCheck_image_2016-07-05_2230.jpg",0,0
"EggCheck_image_2016-07-05_2300.jpg",0,0
"EggCheck_image_2016-07-05_2330.jpg",0,0
"EggCheck_image_2016-07-06_0000.jpg",0,0
"EggCheck_image_2016-07-06_0030.jpg",0,0
"EggCheck_image_2016-07-06_0100.jpg",0,0
"EggCheck_image_2016-07-06_0130.jpg",0,0
"EggCheck_image_2016-07-06_0200.jpg",0,0
"EggCheck_image_2016-07-06_0230.jpg",0,0
"EggCheck_image_2016-07-06_0300.jpg",0,0
"EggCheck_image_2016-07-06_0330.jpg",0,0
"EggCheck_image_2016-07-06_0400.jpg",0,0
"EggCheck_image_2016-07-06_0430.jpg",0,0
"EggCheck_image_2016-07-06_0500.jpg",0,0
"EggCheck_image_2016-07-06_0530.jpg",0,1
"EggCheck_image_2016-07-06_0600.jpg",0,0
"EggCheck_image_2016-07-06_0630.jpg",1,0
"EggCheck_image_2016-07-06_0700.jpg",2,0
"EggCheck_image_2016-07-06_0730.jpg",0,1
"EggCheck_image_2016-07-06_0800.jpg",0,1
"EggCheck_image_2016-07-06_0830.jpg",0,1
"EggCheck_image_2016-07-06_0900.jpg",0,1
"EggCheck_image_2016-07-06_0930.jpg",0,1
"EggCheck_image_2016-07-06_1000.jpg",0,1
"EggCheck_image_2016-07-06_1030.jpg",5,0
"EggCheck_image_2016-07-06_1100.jpg",5,0
"EggCheck_image_2016-07-06_1130.jpg",5,0
"EggCheck_image_2016-07-06_1200.jpg",5,1
"EggCheck_image_2016-07-06_1230.jpg",0,1
"EggCheck_image_2016-07-06_1300.jpg",0,1
"EggCheck_image_2016-07-06_1330.jpg",0,1
"EggCheck_image_2016-07-06_1400.jpg",0,1
"EggCheck_image_2016-07-06_1430.jpg",6,0
"EggCheck_image_2016-07-06_1500.jpg",6,0
"EggCheck_image_2016-07-06_1530.jpg",0,0
"EggCheck_image_2016-07-06_1600.jpg",0,0
"EggCheck_image_2016-07-06_1630.jpg",0,0
"EggCheck_image_2016-07-06_1700.jpg",0,0
"EggCheck_image_2016-07-06_1730.jpg",0,0
"EggCheck_image_2016-07-06_1800.jpg",0,0
"EggCheck_image_2016-07-06_1830.jpg",0,0
"EggCheck_image_2016-07-06_1900.jpg",0,0
"EggCheck_image_2016-07-06_1930.jpg",0,0
"EggCheck_image_2016-07-06_2000.jpg",0,0
"EggCheck_image_2016-07-06_2030.jpg",0,0
"EggCheck_image_2016-07-06_2100.jpg",0,0
"EggCheck_image_2016-07-06_2130.jpg",0,0
"EggCheck_image_2016-07-06_2200.jpg",0,0
"EggCheck_image_2016-07-06_2230.jpg",0,0
"EggCheck_image_2016-07-06_2300.jpg",0,0
"EggCheck_image_2016-07-06_2330.jpg",0,0
"EggCheck_image_2016-07-07_0000.jpg",0,0
"EggCheck_image_2016-07-07_0030.jpg",0,0
"EggCheck_image_2016-07-07_0100.jpg",0,0
"EggCheck_image_2016-07-07_0130.jpg",0,0
"EggCheck_image_2016-07-07_0200.jpg",0,0
"EggCheck_image_2016-07-07_0230.jpg",0,0
"EggCheck_image_2016-07-07_0300.jpg",0,0
"EggCheck_image_2016-07-07_0330.jpg",0,0
"EggCheck_image_2016-07-07_0400.jpg",0,0
"EggCheck_image_2016-07-07_0430.jpg",0,0
"EggCheck_image_2016-07-07_0500.jpg",0,0
"EggCheck_image_2016-07-07_0530.jpg",0,0
"EggCheck_image_2016-07-07_0600.jpg",0,0
"EggCheck_image_2016-07-07_0630.jpg",0,0
"EggCheck_image_2016-07-07_0700.jpg",0,1
"EggCheck_image_2016-07-07_0730.jpg",2,0
"EggCheck_image_2016-07-07_0800.jpg",0,1
"EggCheck_image_2016-07-07_0830.jpg",3,0
"EggCheck_image_2016-07-07_0900.jpg",3,0
"EggCheck_image_2016-07-07_0930.jpg",3,0
"EggCheck_image_2016-07-07_1000.jpg",3,0
"EggCheck_image_2016-07-07_1030.jpg",4,0
"EggCheck_image_2016-07-07_1100.jpg",0,1
"EggCheck_image_2016-07-07_1130.jpg",5,0
"EggCheck_image_2016-07-07_1200.jpg",5,0
"EggCheck_image_2016-07-07_1230.jpg",2,1
"EggCheck_image_2016-07-07_1300.jpg",0,1
"EggCheck_image_2016-07-07_1330.jpg",0,1
"EggCheck_image_2016-07-07_1400.jpg",0,1
"EggCheck_image_2016-07-07_1430.jpg",5,0
"EggCheck_image_2016-07-07_1500.jpg",5,0
"EggCheck_image_2016-07-07_1530.jpg",5,0
"EggCheck_image_2016-07-07_1600.jpg",0,0
"EggCheck_image_2016-07-07_1630.jpg",0,0
"EggCheck_image_2016-07-07_1700.jpg",0,0
"EggCheck_image_2016-07-07_1730.jpg",0,0
"EggCheck_image_2016-07-07_1800.jpg",0,0
"EggCheck_image_2016-07-07_1830.jpg",0,0
"EggCheck_image_2016-07-07_1900.jpg",0,0
"EggCheck_image_2016-07-07_1930.jpg",0,0
"EggCheck_image_2016-07-07_2000.jpg",0,0
"EggCheck_image_2016-07-07_2030.jpg",0,0
"EggCheck_image_2016-07-07_2100.jpg",0,0
"EggCheck_image_2016-07-07_2130.jpg",0,0
"EggCheck_image_2016-07-07_2200.jpg",0,0
"EggCheck_image_2016-07-07_2230.jpg",0,0
